Date,Ticker,Sector,Price,DailyReturn,MA20,MA50,Volatility20,CumulativeReturnPct,TrendSignal
2023-01-27,AAPL,Technology,143.4945831298828,0.0136843262610877,132.1486473083496,136.7850601196289,25.245431162376935,98.3781363566639,Above MA20 (Bullish)
2023-01-30,AAPL,Technology,140.6134796142578,-0.0200781343294136,132.80697364807128,136.64661010742188,25.78397210316739,94.39507348687609,Above MA20 (Bullish)
2023-01-31,AAPL,Technology,141.88197326660156,0.009021138341954,133.51299171447755,136.55811279296876,25.801755655988163,96.14873833779552,Above MA20 (Bullish)
2023-02-01,AAPL,Technology,143.00289916992188,0.0079004110072111,134.5140007019043,136.45407745361328,20.252462589844793,97.69839398921,Above MA20 (Bullish)
2023-02-02,AAPL,Technology,148.30296325683594,0.0370626338184676,135.7165897369385,136.4448336791992,22.786891507050015,105.02561717213123,Above MA20 (Bullish)
2023-02-03,AAPL,Technology,151.9215545654297,0.0243999932916172,137.16599044799804,136.57246795654297,22.17536279485059,110.02824085574092,Above MA20 (Bullish)
2023-02-06,AAPL,Technology,149.19776916503906,-0.0179288936858367,138.25304069519044,136.6029507446289,22.15351658066355,106.26266685441506,Above MA20 (Bullish)
2023-02-07,AAPL,Technology,152.0690460205078,0.0192447706928688,139.4575973510742,136.67335540771484,22.450067993067794,110.23214458052789,Above MA20 (Bullish)
2023-02-08,AAPL,Technology,149.3845977783203,-0.0176528249005092,140.49941482543946,136.7482830810547,24.306592444411976,106.52095334378929,Above MA20 (Bullish)
2023-02-09,AAPL,Technology,148.35214233398438,-0.006911391533604,141.35391159057616,136.87906311035155,24.28349736345566,105.09360617533719,Above MA20 (Bullish)
2023-02-10,AAPL,Technology,148.71653747558594,0.0024562849977669,142.23056182861328,137.07711364746095,24.193259406504026,105.59737452332358,Above MA20 (Bullish)
2023-02-13,AAPL,Technology,151.51336669921875,0.0188064439309041,143.18068084716796,137.19619018554687,24.56398794205067,109.46393001963757,Above MA20 (Bullish)
2023-02-14,AAPL,Technology,150.8732452392578,-0.004224851403584,144.04077758789063,137.29695770263672,24.859799081539517,108.5789760408939,Above MA20 (Bullish)
2023-02-15,AAPL,Technology,152.97088623046875,0.0139033331448823,145.0416473388672,137.44951171875,24.611547907576867,111.47891903180889,Above MA20 (Bullish)
2023-02-16,AAPL,Technology,151.37551879882812,-0.0104292226511456,145.95979843139648,137.5933639526367,25.297597802642752,109.27335829920253,Above MA20 (Bullish)
2023-02-17,AAPL,Technology,150.23316955566406,-0.0075464596404269,146.69300079345703,137.78752746582032,25.311713954388402,107.694085346981,Above MA20 (Bullish)
2023-02-21,AAPL,Technology,146.22496032714844,-0.0266799218865612,147.06650009155274,137.94026916503907,26.744714379019292,102.15282337362277,Below MA20 (Bearish)
2023-02-22,AAPL,Technology,146.64842224121094,0.0028959619008621,147.3913543701172,138.0678512573242,26.60575442638083,102.7382502482645,Below MA20 (Bearish)
2023-02-23,AAPL,Technology,147.1309814453125,0.0032905857200962,147.7732780456543,138.21472045898437,26.473714302137243,103.40537783944872,Below MA20 (Bearish)
2023-02-24,AAPL,Technology,144.48182678222656,-0.0180054169221361,147.91949615478515,138.2627847290039,27.05603160078895,99.74297920724482,Below MA20 (Bearish)
2023-02-27,AAPL,Technology,145.67344665527344,0.008247541573813,148.0284393310547,138.31540802001953,26.789765750075507,101.39036773233383,Below MA20 (Bearish)
2023-02-28,AAPL,Technology,145.17123413085938,-0.0034475227705877,148.25632705688477,138.40243255615235,25.691356078720588,100.69606985379957,Below MA20 (Bearish)
2023-03-01,AAPL,Technology,143.10308837890625,-0.0142462503975744,148.3173828125,138.58005493164063,26.138035195331284,97.83690338885324,Below MA20 (Bearish)
2023-03-02,AAPL,Technology,143.69398498535156,0.0041291673935137,148.3519371032715,138.8086312866211,26.031567536191254,98.65380507956023,Below MA20 (Bearish)
2023-03-03,AAPL,Technology,148.73622131347656,0.0350901001780903,148.37360000610352,139.18013885498047,25.669685338576738,105.62458700056081,Above MA20 (Bullish)
2023-03-06,AAPL,Technology,151.49371337890625,0.0185394790931121,148.35220794677736,139.60817199707031,25.014948713148215,109.43675973228753,Above MA20 (Bullish)
2023-03-07,AAPL,Technology,149.29754638671875,-0.0144967533186977,148.35719680786133,139.93033264160155,24.717006494570786,106.4006066905812,Above MA20 (Bullish)
2023-03-08,AAPL,Technology,150.54824829101562,0.0083772435285522,148.28115692138672,140.3408331298828,23.89059529498004,108.12967483726914,Above MA20 (Bullish)
2023-03-09,AAPL,Technology,148.30287170410156,-0.0149146643179378,148.2270706176758,140.7137023925781,23.646785492279186,105.02549060246973,Above MA20 (Bullish)
2023-03-10,AAPL,Technology,146.24462890625,-0.0138786442514629,148.12169494628907,141.08139617919923,24.032951368960305,102.18001475591637,Below MA20 (Bearish)
2023-03-13,AAPL,Technology,148.18472290039062,0.0132660871626562,148.0951042175293,141.56635986328126,24.51711548268808,104.86215245421549,Above MA20 (Bullish)
2023-03-14,AAPL,Technology,150.27252197265625,0.0140891654105872,148.03306198120117,142.0228712463379,24.088941199992206,107.74848920651188,Above MA20 (Bullish)
2023-03-15,AAPL,Technology,150.6664581298828,0.0026214783119047,148.02272262573243,142.48096817016602,24.063642193888814,108.29309736529771,Above MA20 (Bullish)
2023-03-16,AAPL,Technology,153.4829864501953,0.0186937979114403,148.04832763671874,143.09097351074217,24.486050386065603,112.18688643379254,Above MA20 (Bullish)
2023-03-17,AAPL,Technology,152.64593505859375,-0.0054537080034807,148.11184844970703,143.658868560791,24.260088907561567,111.02968111301492,Above MA20 (Bullish)
2023-03-20,AAPL,Technology,155.0094451904297,0.0154836100347428,148.3506622314453,144.30038665771485,24.618077950422364,114.29718240112496,Above MA20 (Bullish)
2023-03-21,AAPL,Technology,156.86094665527344,0.0119444428858459,148.88246154785156,144.88847030639647,22.43782749679969,116.85684285691292,Above MA20 (Bullish)
2023-03-22,AAPL,Technology,155.43295288085938,-0.00910356468492,149.321688079834,145.43757110595703,22.88832820279944,114.88267256059746,Above MA20 (Bullish)
2023-03-23,AAPL,Technology,156.51622009277344,0.0069693536141233,149.79095001220702,145.99693054199219,22.931491403947245,116.38026589122012,Above MA20 (Bullish)
2023-03-24,AAPL,Technology,157.81619262695312,0.0083056729418149,150.45766830444336,146.52801025390625,21.566469971799293,118.17744961077557,Above MA20 (Bullish)
2023-03-27,AAPL,Technology,155.8761444091797,-0.01229308720151,150.96780319213866,147.02186248779296,22.313985585222635,115.49537519730725,Above MA20 (Bullish)
2023-03-28,AAPL,Technology,155.2556915283203,-0.0039804222975304,151.4720260620117,147.47675659179689,22.336730565673644,114.63761260085721,Above MA20 (Bullish)
2023-03-29,AAPL,Technology,158.3282928466797,0.0197905873086714,152.2332862854004,147.96989624023436,22.02413503925286,118.88541701275925,Above MA20 (Bullish)
2023-03-30,AAPL,Technology,159.8941650390625,0.0098900339555809,153.04329528808594,148.5087097167969,22.08326234568839,121.05020121939694,Above MA20 (Bullish)
2023-03-31,AAPL,Technology,162.3955535888672,0.015644026467092,153.72626190185548,149.09637084960937,19.555270401980618,124.5083164178292,Above MA20 (Bullish)
2023-04-03,AAPL,Technology,163.6463165283203,0.0077019531127042,154.33389205932616,149.6579147338867,18.888467173389063,126.2374689442915,Above MA20 (Bullish)
2023-04-04,AAPL,Technology,163.11448669433594,-0.0032498735398809,155.02473907470704,150.14510498046874,17.824974573295034,125.50222578023984,Above MA20 (Bullish)
2023-04-05,AAPL,Technology,161.27285766601562,-0.0112904075269009,155.56096954345702,150.56753540039062,18.606865453462117,122.95621375295771,Above MA20 (Bullish)
2023-04-06,AAPL,Technology,162.1592254638672,0.0054960754753112,156.2537872314453,151.02086975097657,17.28993898085668,124.18159793143361,Above MA20 (Bullish)
2023-04-10,AAPL,Technology,159.5691680908203,-0.0159723097198931,156.92001419067384,151.38110382080077,17.598842220878083,120.60090001577221,Above MA20 (Bullish)
2023-04-11,AAPL,Technology,158.3578338623047,-0.0075912799634713,157.42866973876954,151.67836883544922,17.76605276651832,118.92625682355873,Above MA20 (Bullish)
2023-04-12,AAPL,Technology,157.6685028076172,-0.0043529962356448,157.79846878051757,152.0194692993164,17.496307161499683,117.97327165172197,Below MA20 (Bearish)
2023-04-13,AAPL,Technology,163.04556274414062,0.0341035770669071,158.41742401123048,152.4427410888672,20.792508902485054,125.40693992002238,Above MA20 (Bullish)
2023-04-14,AAPL,Technology,162.7008514404297,-0.0021142022997086,158.8783172607422,152.83670013427735,20.148998997076923,124.93038404927321,Above MA20 (Bullish)
2023-04-17,AAPL,Technology,162.7205352783203,0.0001209817755492,159.3820472717285,153.12505157470704,19.934950256104077,124.95759652651044,Above MA20 (Bullish)
2023-04-18,AAPL,Technology,163.94171142578125,0.0075047451470842,159.8286605834961,153.36545471191405,19.482926107427534,126.64584595734252,Above MA20 (Bullish)
2023-04-19,AAPL,Technology,165.08412170410156,0.0069683930244774,160.2398193359375,153.6831817626953,19.254467446775458,128.22520328933845,Above MA20 (Bullish)
2023-04-20,AAPL,Technology,164.11898803710938,-0.0058463143337437,160.67412109375,153.92418060302734,19.024601978934143,126.89092701202642,Above MA20 (Bullish)
2023-04-21,AAPL,Technology,162.5137176513672,-0.0097811374840991,160.9739959716797,154.18676300048827,19.460713173107926,124.67167566102711,Above MA20 (Bullish)
2023-04-24,AAPL,Technology,162.81903076171875,0.0018786913176556,161.22413787841796,154.47610076904297,19.315618413278866,125.0937643874146,Above MA20 (Bullish)
2023-04-25,AAPL,Technology,161.28274536132812,-0.009435539526328,161.49446792602538,154.7274249267578,19.06743882629413,122.96988327640719,Below MA20 (Bearish)
2023-04-26,AAPL,Technology,161.27285766601562,-6.130659104508496e-05,161.79532623291016,154.92261474609376,18.96101257816314,122.9562137529578,Below MA20 (Bearish)
2023-04-27,AAPL,Technology,165.8522491455078,0.0283953018862961,162.17152404785156,155.22219482421875,20.23671149231901,129.28712274989863,Above MA20 (Bullish)
2023-04-28,AAPL,Technology,167.1029815673828,0.0075412448629363,162.53196487426757,155.50483673095704,20.138352151784687,131.01623308647373,Above MA20 (Bullish)
2023-05-01,AAPL,Technology,167.01431274414062,-0.000530623824964,162.76290283203124,155.8176126098633,19.524117833059442,130.8936503692446,Above MA20 (Bullish)
2023-05-02,AAPL,Technology,165.9802703857422,-0.0061913397804567,162.87960052490234,156.13255462646484,19.55915896551758,129.46410932665864,Above MA20 (Bullish)
2023-05-03,AAPL,Technology,164.9068603515625,-0.0064670941412798,162.96921920776367,156.50619262695312,19.680031586165153,127.98014332959822,Above MA20 (Bullish)
2023-05-04,AAPL,Technology,163.27203369140625,-0.0099136364410248,163.0691780090332,156.83866485595703,19.57532074983936,125.72003107285585,Above MA20 (Bullish)
2023-05-05,AAPL,Technology,170.93389892578125,0.0469269908700737,163.5079116821289,157.3147232055664,25.540572124934602,136.31239291020455,Above MA20 (Bullish)
2023-05-08,AAPL,Technology,170.86497497558594,-0.0004032199032986,164.07270202636718,157.84238616943358,24.60698682465428,136.21710704998705,Above MA20 (Bullish)
2023-05-09,AAPL,Technology,169.16123962402344,-0.0099712381183207,164.6128723144531,158.31214202880858,24.763749655765224,133.8617300279708,Above MA20 (Bullish)
2023-05-10,AAPL,Technology,170.924072265625,0.0104210198832759,165.27565078735353,158.82719879150392,24.704022986228154,136.2988077665296,Above MA20 (Bullish)
2023-05-11,AAPL,Technology,171.11111450195312,0.0010943001406931,165.67892837524414,159.38735931396485,22.031015745605895,136.55738958511412,Above MA20 (Bullish)
2023-05-12,AAPL,Technology,170.1841583251953,-0.0054172762503235,166.05309371948243,159.9171627807617,22.153762670738317,135.27589285667614,Above MA20 (Bullish)
2023-05-15,AAPL,Technology,169.69107055664062,-0.0028973776020472,166.40162048339843,160.336259765625,22.219701157516585,134.59420975441154,Above MA20 (Bullish)
2023-05-16,AAPL,Technology,169.69107055664062,0.0,166.6890884399414,160.70020690917968,22.141201568677292,134.59420975441154,Above MA20 (Bullish)
2023-05-17,AAPL,Technology,170.30245971679688,0.0036029542282378,166.95000534057618,161.12030517578125,22.06943070866743,135.43944195436632,Above MA20 (Bullish)
2023-05-18,AAPL,Technology,172.62986755371094,0.0136663195633486,167.37554931640625,161.56193756103517,22.27660139306622,138.65703260593114,Above MA20 (Bullish)
2023-05-19,AAPL,Technology,172.73834228515625,0.0006283659541796,167.88678054809571,162.05064697265624,21.809388721947897,138.80699655994627,Above MA20 (Bullish)
2023-05-22,AAPL,Technology,171.7916259765625,-0.0054806379178451,168.33541030883788,162.5615869140625,22.021406210354392,137.49818187955313,Above MA20 (Bullish)
2023-05-23,AAPL,Technology,169.18809509277344,-0.0151551675990555,168.73067779541014,162.98165435791014,22.529775226355497,133.8988571286975,Above MA20 (Bullish)
2023-05-24,AAPL,Technology,169.46426391601562,0.0016323182969271,169.14024810791017,163.36548919677733,22.51235825618833,134.280654512819,Above MA20 (Bullish)
2023-05-25,AAPL,Technology,170.5983428955078,0.0066921423625585,169.37755279541017,163.76412689208985,20.432854645595118,135.8484940056122,Above MA20 (Bullish)
2023-05-26,AAPL,Technology,173.0045928955078,0.0141047677202459,169.6726333618164,164.1545590209961,20.81987282251474,139.17508223073122,Above MA20 (Bullish)
2023-05-30,AAPL,Technology,174.84878540039062,0.0106597892808353,170.0643569946289,164.59861602783204,21.030372524888886,141.72463820853727,Above MA20 (Bullish)
2023-05-31,AAPL,Technology,174.79945373535156,-0.0002821390204461,170.50531616210938,164.99441619873048,20.814565395608884,141.65643825589544,Above MA20 (Bullish)
2023-06-01,AAPL,Technology,177.6001739501953,0.016022476929957,171.139981842041,165.40920074462892,21.034578259013784,145.5283729628261,Above MA20 (Bullish)
2023-06-02,AAPL,Technology,178.4482879638672,0.0047754120663738,171.89879455566407,165.86950744628905,20.40144792885159,146.70087211770993,Above MA20 (Bullish)
2023-06-05,AAPL,Technology,177.0972442626953,-0.0075710656380487,172.20696182250975,166.2811279296875,13.324918499455768,144.8330836219429,Above MA20 (Bullish)
2023-06-06,AAPL,Technology,176.73236083984375,-0.0020603562995611,172.50033111572264,166.65945129394532,13.374252235562183,144.3286402357615,Above MA20 (Bullish)
2023-06-07,AAPL,Technology,175.36158752441406,-0.0077562100620151,172.8103485107422,167.04916015625,13.138400151277295,142.4335759779264,Above MA20 (Bullish)
2023-06-08,AAPL,Technology,178.07354736328125,0.0154649594426694,173.167822265625,167.50551727294922,13.686211179803498,146.1828013979664,Above MA20 (Bullish)
2023-06-09,AAPL,Technology,178.4581756591797,0.0021599406626846,173.53517532348633,167.90811492919923,13.681194439820738,146.71454164115946,Above MA20 (Bullish)
2023-06-12,AAPL,Technology,181.2490081787109,0.0156385803520773,174.08841781616212,168.33521179199218,14.171453666622646,150.57280682464062,Above MA20 (Bullish)
2023-06-13,AAPL,Technology,180.7756805419922,-0.0026114771135852,174.64264831542968,168.7028143310547,14.155513675614648,149.9184416743313,Above MA20 (Bullish)
2023-06-14,AAPL,Technology,181.4068298339844,0.0034913395988882,175.2284362792969,169.05802459716796,14.104778533235937,150.79099182624134,Above MA20 (Bullish)
2023-06-15,AAPL,Technology,183.4383544921875,0.0111987220109752,175.8852310180664,169.464501953125,14.37572299857148,153.5995304265602,Above MA20 (Bullish)
2023-06-16,AAPL,Technology,182.3634185791016,-0.0058599299806283,176.37190856933594,169.88631317138672,14.261695265387727,152.1134549351403,Above MA20 (Bullish)
2023-06-20,AAPL,Technology,182.45216369628903,0.0004866388110011,176.85759963989258,170.29217193603515,14.264625688433094,152.23614312708733,Above MA20 (Bullish)
2023-06-21,AAPL,Technology,181.41668701171875,-0.0056753324465581,177.3388526916504,170.72912231445312,14.279734463247893,150.8046191598035,Above MA20 (Bullish)
2023-06-22,AAPL,Technology,184.4146423339844,0.0165252456741864,178.10018005371094,171.2502584838867,13.407181019020737,154.94922710764004,Above MA20 (Bullish)
2023-06-23,AAPL,Technology,184.09906005859372,-0.0017112647423036,178.83191986083983,171.77886962890625,13.548915316931783,154.51294148421314,Above MA20 (Bullish)
2023-06-26,AAPL,Technology,182.7085876464844,-0.0075528490567348,179.43743209838868,172.17213012695314,14.130317238237138,152.59064365419732,Above MA20 (Bullish)
2023-06-27,AAPL,Technology,185.46002197265625,0.0150591406874398,180.0602035522461,172.62731353759764,14.229277182703989,156.39444169331688,Above MA20 (Bullish)
2023-06-28,AAPL,Technology,186.63352966308597,0.0063275506923143,180.64944076538086,173.10557342529296,14.022563975804761,158.01679052035897,Above MA20 (Bullish)
2023-06-29,AAPL,Technology,186.9688415527344,0.0017966326321627,181.25791015625,173.56611602783204,13.971385101430853,158.48035190585375,Above MA20 (Bullish)
2023-06-30,AAPL,Technology,191.28829956054688,0.0231025553345698,181.94231643676758,174.09019958496094,15.006925969042056,164.45190853865782,Above MA20 (Bullish)
2023-07-03,AAPL,Technology,189.79916381835935,-0.0077847717064167,182.50986022949218,174.60380310058594,15.546927744427757,162.39321080335816,Above MA20 (Bullish)
2023-07-05,AAPL,Technology,188.6847686767578,-0.0058714438946002,183.0892364501953,175.12722412109375,15.402755033171717,160.85258378780222,Above MA20 (Bullish)
2023-07-06,AAPL,Technology,189.15814208984372,0.0025088056466118,183.7105255126953,175.65400634765626,15.279967349562956,161.50701222294236,Above MA20 (Bullish)
2023-07-07,AAPL,Technology,188.04379272460935,-0.0058910991243775,184.3446357727051,176.18922729492186,15.112016888990423,159.96644849221724,Above MA20 (Bullish)
2023-07-10,AAPL,Technology,186.00241088867188,-0.0108558852507675,184.7410789489746,176.683818359375,15.244848402674933,157.14428255833616,Above MA20 (Bullish)
2023-07-11,AAPL,Technology,185.47972106933597,-0.0028101238948389,185.09215621948243,177.07636779785156,15.349342778641478,156.42167526549775,Above MA20 (Bullish)
2023-07-12,AAPL,Technology,187.14633178710935,0.0089854066426504,185.38702239990235,177.4772348022461,14.733180020500209,158.7257282897479,Above MA20 (Bullish)
2023-07-13,AAPL,Technology,187.90570068359372,0.0040576210563838,185.74352340698243,177.89506256103516,14.667802066011687,159.77553925268464,Above MA20 (Bullish)
2023-07-14,AAPL,Technology,188.0536651611328,0.0007874400670166,186.07586517333985,178.33653045654296,14.662161931899659,159.98009692072307,Above MA20 (Bullish)
2023-07-17,AAPL,Technology,191.30799865722656,0.0173053446913959,186.4693473815918,178.86455322265624,15.32434693883312,164.4791421108387,Above MA20 (Bullish)
2023-07-18,AAPL,Technology,191.05157470703125,-0.001340372341957,186.90375518798828,179.42014404296876,15.093398191067786,164.1246415837288,Above MA20 (Bullish)
2023-07-19,AAPL,Technology,192.4026641845703,0.0070718573223533,187.40128021240236,179.84951934814453,15.165107520438612,165.99249336432663,Above MA20 (Bullish)
2023-07-20,AAPL,Technology,190.4598693847656,-0.0100975462478056,187.8534393310547,180.24141723632812,15.565064954904592,163.30662186101125,Above MA20 (Bullish)
2023-07-21,AAPL,Technology,189.2863311767578,-0.0061616035535392,188.09702377319337,180.64391906738283,14.919858707979843,161.68423084408207,Above MA20 (Bullish)
2023-07-24,AAPL,Technology,190.0851593017578,0.00422021030274,188.39632873535157,181.02714080810546,14.90719408586404,162.78859333115486,Above MA20 (Bullish)
2023-07-25,AAPL,Technology,190.9431304931641,0.0045136148164215,188.80805587768555,181.4237811279297,14.530537278805147,163.97471981960092,Above MA20 (Bullish)
2023-07-26,AAPL,Technology,191.8109588623047,0.0045449572702573,189.12560272216797,181.85631713867187,13.75971864295519,165.17447364160915,Above MA20 (Bullish)
2023-07-27,AAPL,Technology,190.54867553710935,-0.0065808717743884,189.32136001586915,182.27346923828125,13.948104707387035,163.42939443273278,Above MA20 (Bullish)
2023-07-28,AAPL,Technology,193.12258911132807,0.013507905877401,189.62904739379883,182.742099609375,14.631223725219938,166.9877738980709,Above MA20 (Bullish)
2023-07-31,AAPL,Technology,193.73399353027344,0.0031658876455562,189.75133209228517,183.21073028564453,12.278396553558558,167.83302719296938,Above MA20 (Bullish)
2023-08-01,AAPL,Technology,192.90562438964844,-0.0042758068707005,189.90665512084962,183.61624542236328,12.018591729931844,166.68782489509715,Above MA20 (Bullish)
2023-08-02,AAPL,Technology,189.91751098632807,-0.0154900273788011,189.96829223632812,183.95982879638672,13.16152184968702,162.55682318587915,Below MA20 (Bearish)
2023-08-03,AAPL,Technology,188.5269927978516,-0.0073216955153575,189.9367347717285,184.2945361328125,13.40873948315785,160.63446207103257,Below MA20 (Bearish)
2023-08-04,AAPL,Technology,179.47393798828125,-0.0480199396129842,189.50824203491212,184.50025299072266,21.627978114434324,148.11881094131897,Below MA20 (Bearish)
2023-08-07,AAPL,Technology,176.37733459472656,-0.0172537775025412,189.02698822021483,184.63851440429687,22.080529306429327,143.83782418314235,Below MA20 (Bearish)
2023-08-08,AAPL,Technology,177.31419372558594,0.0053116752955364,188.61871185302735,184.77283142089843,22.255817370072172,145.1330115299733,Below MA20 (Bearish)
2023-08-09,AAPL,Technology,175.72647094726562,-0.0089542903755212,188.04771881103517,184.8272689819336,21.97419461876205,142.93801936410793,Below MA20 (Bearish)
2023-08-10,AAPL,Technology,175.5094757080078,-0.0012348466232098,187.42790756225585,184.84048278808595,21.826944115910386,142.6380281712469,Below MA20 (Bearish)
2023-08-11,AAPL,Technology,175.56874084472656,0.0003376748547603,186.80366134643555,184.85586853027343,21.816313169010346,142.71996093216893,Below MA20 (Bearish)
2023-08-14,AAPL,Technology,177.21788024902344,0.0093931265688997,186.0991554260254,184.84822265625,20.98841907428023,144.9998602460032,Below MA20 (Bearish)
2023-08-15,AAPL,Technology,175.2329864501953,-0.0112003021142053,185.3082260131836,184.78391662597656,21.130661704131093,142.2557877933099,Below MA20 (Bearish)
2023-08-16,AAPL,Technology,174.364013671875,-0.004958956620689,184.40629348754882,184.72925201416015,20.70474218346588,141.05445185053202,Below MA20 (Bearish)
2023-08-17,AAPL,Technology,171.82611083984375,-0.0145551985102108,183.47460556030273,184.63112701416014,20.91462050515526,137.54585645207746,Below MA20 (Bearish)
2023-08-18,AAPL,Technology,172.30996704101562,0.0028159643421299,182.62578735351562,184.5700946044922,21.093382986298998,138.21477711346722,Below MA20 (Bearish)
2023-08-21,AAPL,Technology,173.64312744140625,0.0077369894689451,181.80368576049804,184.48148620605468,21.324138566618846,140.05784233534126,Below MA20 (Bearish)
2023-08-22,AAPL,Technology,175.01573181152344,0.0079047434260268,181.007315826416,184.41263732910156,21.54551728773374,141.95543798640773,Below MA20 (Bearish)
2023-08-23,AAPL,Technology,178.8571319580078,0.0219488848615119,180.35962448120117,184.3647998046875,23.30250089767724,147.26609003638805,Below MA20 (Bearish)
2023-08-24,AAPL,Technology,174.17636108398438,-0.0261704457786027,179.54100875854493,184.23281341552735,24.65685076083858,140.79502623420365,Below MA20 (Bearish)
2023-08-25,AAPL,Technology,176.37850952148438,0.0126432107307499,178.70380477905275,184.13224700927734,24.575492198011318,143.83944849379918,Below MA20 (Bearish)
2023-08-28,AAPL,Technology,177.9387664794922,0.0088460717932179,177.91404342651367,184.02225524902343,24.88841778585921,145.996469761194,Above MA20 (Bullish)
2023-08-29,AAPL,Technology,181.8196563720703,0.0218102551195633,177.35974502563477,184.01138000488282,26.535439708829767,151.3617155251976,Above MA20 (Bullish)
2023-08-30,AAPL,Technology,185.3055419921875,0.0191722154230882,177.12914657592773,184.06844757080077,27.184993716478402,156.18087648436375,Above MA20 (Bullish)
2023-08-31,AAPL,Technology,185.52281188964844,0.0011724954101486,176.97893753051758,184.15057006835937,27.093687966381136,156.48124738620953,Above MA20 (Bullish)
2023-09-01,AAPL,Technology,187.0929412841797,0.0084632686327823,177.3598876953125,184.20413604736328,20.651955400876123,158.65191708211012,Above MA20 (Bullish)
2023-09-05,AAPL,Technology,187.3299560546875,0.001266829036312,177.90751876831055,184.26875396728516,19.34784591178584,158.9795848409675,Above MA20 (Bullish)
2023-09-06,AAPL,Technology,180.6247711181641,-0.0357934474428957,178.07304763793945,184.22707763671875,23.727212898251995,149.70981268217938,Above MA20 (Bullish)
2023-09-07,AAPL,Technology,175.3415985107422,-0.0292494355824853,178.05380401611328,184.02470916748047,25.85811319843877,142.40594160181752,Below MA20 (Bearish)
2023-09-08,AAPL,Technology,175.953857421875,0.0034918063730056,178.07602310180664,183.81111572265624,25.882172846814044,143.25237621355717,Below MA20 (Bearish)
2023-09-11,AAPL,Technology,177.11912536621094,0.006622576858557,178.15354232788087,183.6141213989258,25.980833771591268,144.86333377105808,Below MA20 (Bearish)
2023-09-12,AAPL,Technology,174.09739685058594,-0.0170604304271336,177.99751815795898,183.27030334472656,26.481131109370192,140.685859901101,Below MA20 (Bearish)
2023-09-13,AAPL,Technology,172.0334930419922,-0.0118548803481826,177.83754348754883,182.9149899291992,26.51637285017395,137.832557830474,Below MA20 (Bearish)
2023-09-14,AAPL,Technology,173.54437255859375,0.0087824730515282,177.79656143188475,182.61218200683595,26.67778856492437,139.92131586039616,Below MA20 (Bearish)
2023-09-15,AAPL,Technology,172.82345581054688,-0.0041540773545017,177.84642868041993,182.28548828125,26.181175462770174,138.92466415531825,Below MA20 (Bearish)
2023-09-18,AAPL,Technology,175.7465057373047,0.0169135023544613,178.01825561523438,182.03954254150392,26.82267753230341,142.9657170250481,Below MA20 (Bearish)
2023-09-19,AAPL,Technology,176.832763671875,0.0061808223726165,178.1777374267578,181.85614959716796,26.777446065625675,144.4674449646153,Below MA20 (Bearish)
2023-09-20,AAPL,Technology,173.29750061035156,-0.0199921269572156,178.09182586669922,181.6125051879883,27.646710010069896,139.58002076797663,Below MA20 (Bearish)
2023-09-21,AAPL,Technology,171.75697326660156,-0.0088894954533347,177.7368179321289,181.30471801757812,26.490983704794104,137.45027526264985,Below MA20 (Bearish)
2023-09-22,AAPL,Technology,172.60621643066406,0.0049444464926864,177.6583106994629,180.99872833251953,24.967078366947742,138.6243354433597,Below MA20 (Bearish)
2023-09-25,AAPL,Technology,173.88011169433594,0.0073803556442799,177.53339080810548,180.7152572631836,24.672411843071252,140.38546790431167,Below MA20 (Bearish)
2023-09-26,AAPL,Technology,169.8115997314453,-0.0233983744503377,177.1270324707031,180.28532928466797,25.67019029281703,134.76083871386697,Below MA20 (Bearish)
2023-09-27,AAPL,Technology,168.30068969726562,-0.0088975666949088,176.4510841369629,179.83031158447267,24.12707656200019,132.67203849405763,Below MA20 (Bearish)
2023-09-28,AAPL,Technology,168.5574493408203,0.0015256006616284,175.61367950439453,179.35340728759766,22.67327536742602,133.0270031099266,Below MA20 (Bearish)
2023-09-29,AAPL,Technology,169.07098388671875,0.0030466440249703,174.79108810424805,178.92562957763673,22.746500812140347,133.7369534366082,Below MA20 (Bearish)
2023-10-02,AAPL,Technology,171.57923889160156,0.0148355143338101,174.01540298461913,178.5714877319336,23.334276201555078,137.2045613596581,Below MA20 (Bearish)
2023-10-03,AAPL,Technology,170.24609375,-0.0077698511207628,173.16120986938478,178.17470642089845,23.273104887309017,135.36151723272775,Below MA20 (Bearish)
2023-10-04,AAPL,Technology,171.49034118652344,0.0073085226751257,172.70448837280273,177.78565063476563,20.489883478607535,137.0816622182751,Below MA20 (Bearish)
2023-10-05,AAPL,Technology,172.7247314453125,0.0071980162279021,172.57364501953126,177.40392608642577,18.130387513340448,138.78817987026028,Above MA20 (Bullish)
2023-10-06,AAPL,Technology,175.27249145507812,0.0147504065483077,172.5395767211914,177.09840240478516,18.898918888564037,142.31040260227707,Above MA20 (Bullish)
2023-10-09,AAPL,Technology,176.75376892089844,0.0084512832191923,172.52130889892578,176.77102600097658,18.996429897184598,144.35823644162542,Above MA20 (Bullish)
2023-10-10,AAPL,Technology,176.16123962402344,-0.0033522866329382,172.62450103759767,176.41957092285156,17.961967727916353,143.5390775919538,Above MA20 (Bullish)
2023-10-11,AAPL,Technology,177.5536651611328,0.0079042673637015,172.9005096435547,176.11253173828126,17.500874399232885,145.46407557474984,Above MA20 (Bullish)
